-0.12035,0.27508,0.27707,2
-0.44586,0.829,0.90619,1
0.81237,0.75627,0.2627,3
-0.47459,0.20867,0.25486,2
-0.49027,0.35191,0.74158,1
0.48315,0.62926,0.34881,3
-0.30238,-0.44321,0.49984,2
-0.00031726,-0.18295,0.45555,2
-0.0889,0.23508,0.29814,2
-0.40372,0.050352,0.29707,2
-0.40585,-0.10297,0.36452,2
-0.27096,-0.26478,0.44721,2
-0.10559,0.85736,0.14997,2
-0.70005,-0.85357,0.43041,1
-0.13919,0.95476,0.11649,2
-0.76702,0.6077,0.8363,1
0.6726,0.16396,0.24866,3
-0.50268,-0.72031,0.53873,2
0.077466,0.62923,0.39476,3
-0.21048,0.52136,0.19126,2
-0.61748,0.48356,0.80142,1
0.60284,0.30146,0.25908,3
-0.48184,0.71907,0.83052,1
0.66105,0.32697,0.22652,3
-0.54697,0.93452,0.90727,1
0.81453,-0.60277,0.072691,3
-0.85462,-0.037695,0.68822,1
0.37644,0.52764,0.35188,3
-0.29623,-0.27436,0.45453,2
-0.090948,0.54787,0.20471,2
-0.59059,-0.32337,0.5671,1
0.1342,-0.73142,0.71789,2
0.43578,-0.63519,0.12108,3
-0.75783,-0.50827,0.54052,1
0.08104,0.67673,0.36555,3
-0.26891,-0.28696,0.43982,2
-0.12037,-0.61635,0.62722,2
0.25445,0.40196,0.30873,3
-0.38254,0.60204,0.16701,2
-0.66597,0.81736,0.92435,1
0.84869,-0.38396,0.095636,3
-0.80873,-0.89863,0.3941,1
-0.2118,0.86103,0.11688,2
-0.76623,0.71165,0.87006,1
0.74012,-0.73034,0.065518,3
-0.86896,0.88926,0.96201,1
0.92401,-0.15333,0.12028,3
-0.75944,-0.21967,0.60473,1
0.20946,0.16762,0.30665,3
-0.38669,-0.88052,0.638,2
0.276,0.78372,0.3928,3
-0.21441,-0.67722,0.59589,2
0.19178,0.98921,0.4229,3
-0.1542,0.83096,0.14468,2
-0.71064,0.76373,0.90681,1
0.81362,-0.22542,0.12212,3
-0.75575,0.64546,0.89705,1
0.79409,0.44099,0.21405,3
-0.57191,0.61834,0.81971,1
0.63942,0.58354,0.29674,3
-0.40653,-0.65752,0.57279,2
0.14559,-0.16,0.20948,3
-0.58104,-0.086757,0.60661,1
0.21322,-0.21467,0.22772,3
-0.54457,-0.79532,0.55579,2
0.11158,-0.94017,0.78738,2
0.57477,0.27886,0.27789,3
-0.44422,0.063575,0.2678,2
-0.46439,-0.4807,0.48627,2
-0.027451,0.050957,0.44734,2
-0.10532,-0.6384,0.616,2
0.23199,-0.7365,0.11846,3
-0.76309,0.50044,0.83915,1
0.67829,0.47314,0.25905,3
-0.4819,-0.64349,0.49812,2
-0.0037514,-0.64827,0.61347,2
0.22695,0.99137,0.37137,3
-0.25726,0.49645,0.21613,2
-0.56775,-0.99616,0.59964,2
0.19929,-0.35408,0.19088,3
-0.61824,-0.54469,0.47185,1
-0.056296,-0.76687,0.67988,2
0.35976,-0.51533,0.19241,3
-0.61517,0.88454,0.93516,1
0.87031,0.58468,0.24177,3
-0.51646,-0.63827,0.46719,2
-0.065612,-0.12182,0.45184,2
-0.096312,0.35497,0.31948,2
-0.36103,0.024837,0.32636,2
-0.34727,0.66575,0.15758,2
-0.68484,0.53911,0.86918,1
0.73836,0.21439,0.21039,3
-0.57922,0.13644,0.68531,1
0.37063,0.67862,0.33494,3
-0.33012,-0.16231,0.36231,2
-0.27538,-0.42434,0.51261,2
0.025225,-0.13974,0.46911,2
-0.061775,-0.56963,0.61569,2
0.23137,-0.39688,0.21321,3
-0.57359,-0.59104,0.44346,2
-0.11309,-0.43553,0.53788,2
0.075759,-0.0041405,0.2774,3
-0.44521,0.57397,0.76265,1
0.5253,-0.59576,0.13387,3
-0.73225,0.22088,0.75723,1
0.51445,-0.4153,0.11859,3
-0.76282,-0.65753,0.45802,1
-0.083955,-0.6253,0.59765,2
0.1953,0.034938,0.28074,3
-0.43853,0.42568,0.21807,2
-0.56385,0.95712,0.95632,1
0.91263,0.12046,0.20783,3
-0.58433,0.13762,0.65693,1
0.31385,-0.05716,0.20035,3
-0.5993,-0.6661,0.47928,2
-0.041433,-0.46018,0.52801,2
0.056026,-0.11307,0.45721,2
-0.085585,-0.18555,0.47709,2
-0.045827,-0.79722,0.68957,2
0.37914,-0.44232,0.1723,3
-0.6554,0.90473,0.93347,1
0.86694,0.37833,0.22698,3
-0.54603,0.45708,0.81339,1
0.62678,0.43693,0.23836,3
-0.52329,-0.43982,0.42708,2
-0.14584,-0.21658,0.45116,2
-0.097677,0.94125,0.12452,2
-0.75097,-0.51487,0.52509,1
0.050184,0.55751,0.39269,3
-0.21462,-0.69979,0.60954,2
0.21909,-0.24664,0.18784,3
-0.62432,0.57821,0.82787,1
0.65573,0.1259,0.21223,3
-0.57554,0.88271,0.93207,1
0.86415,-0.28636,0.14761,3
-0.70478,0.98094,0.98216,1
0.96431,-0.60912,0.054664,3
-0.89067,-0.56548,0.52852,1
0.057047,-0.33279,0.5254,2
0.050799,-0.96453,0.74622,2
0.49244,-0.51181,0.13976,3
-0.72048,-0.18858,0.62081,1
0.24162,-0.12092,0.22373,3
-0.55255,-0.72967,0.49698,2
-0.0060417,-0.45126,0.54083,2
0.081658,0.26872,0.28188,3
-0.43623,-0.25723,0.37265,2
-0.2547,0.8913,0.05539,2
-0.88922,-0.59973,0.52757,1
0.055144,0.44897,0.32831,3
-0.34338,-0.7329,0.55659,2
0.11317,0.40221,0.34678,3
-0.30643,-0.3567,0.4489,2
-0.1022,-0.3252,0.46922,2
-0.061561,-0.94694,0.71687,2
0.43373,0.44958,0.33132,3
-0.33737,0.8608,0.048549,2
-0.9029,-0.33489,0.58849,1
0.17699,-0.73716,0.16255,3
-0.6749,-0.28047,0.57322,1
0.14645,-0.47773,0.18554,3
-0.62893,-0.38913,0.52567,1
0.051341,0.56837,0.4005,3
-0.199,-0.10644,0.40011,2
-0.19978,0.034247,0.33257,2
-0.33487,0.84358,0.053045,2
-0.89391,0.50818,0.84097,1
0.68194,-0.026713,0.20749,3
-0.58501,0.80404,0.88233,1
0.76467,-0.87851,0,3
-1,0.16185,0.79438,1
0.58876,0.53928,0.32338,3
-0.35324,0.86161,0.081256,2
-0.83749,-0.4985,0.5548,1
0.1096,-0.30293,0.23469,3
-0.53063,0.20171,0.69028,1
0.38057,-0.76208,0.13294,3
-0.73412,-0.063247,0.62668,1
0.25336,0.87947,0.37573,3
-0.24854,-0.5461,0.56123,2
0.12246,-0.47957,0.58133,2
0.16267,0.69356,0.35998,3
-0.28004,0.72177,0.13896,2
-0.72208,0.89719,0.99289,1
0.98578,0.31292,0.18658,3
-0.62685,-0.62398,0.43486,1
-0.13028,0.92019,0.11229,2
-0.77541,-0.17427,0.65611,1
0.31221,-0.49147,0.19177,3
-0.61646,0.11357,0.68722,1
0.37443,-0.32261,0.17278,3
-0.65443,0.12904,0.706,1
0.412,0.98752,0.3969,3
-0.20621,-0.58232,0.54208,2
0.084159,0.39301,0.37582,3
-0.24836,-0.91236,0.65513,2
0.31027,0.2444,0.31925,3
-0.3615,0.49027,0.18804,2
-0.62391,0.70873,0.8703,1
0.74059,-0.67997,0.098863,3
-0.80227,-0.037607,0.69981,1
0.39962,-0.48962,0.12608,3
-0.74784,-0.1325,0.61438,1
0.22876,0.095411,0.28351,3
-0.43298,0.93869,0.88699,1
0.77397,-0.28255,0.1306,3
-0.73879,-0.50381,0.54002,1
0.080045,-0.85226,0.744,2
0.488,-0.82031,0.065081,3
-0.86984,0.39632,0.80157,1
0.60314,-0.90365,0.024549,3
-0.9509,0.11626,0.72686,1
0.45373,-0.91308,0.10447,3
-0.79107,-0.22521,0.6363,1
0.27259,0.86935,0.34573,3
-0.30853,0.32339,0.26492,2
-0.47017,-0.50069,0.43325,2
-0.1335,0.14162,0.35057,2
-0.29887,0.51707,0.22705,2
-0.5459,0.3089,0.73399,1
0.46797,0.7567,0.30652,3
-0.38696,-0.8891,0.61374,2
0.22747,-0.13574,0.26672,3
-0.46655,-0.37013,0.46269,2
-0.074615,0.41891,0.25874,2
-0.48253,-0.04663,0.3038,2
-0.39241,0.71639,0.079485,2
-0.84103,0.31645,0.81061,1
0.62122,-0.3677,0.13593,3
-0.72813,0.18692,0.74286,1
0.48572,0.93362,0.36765,3
-0.2647,0.32924,0.29354,2
-0.41292,-0.58106,0.54265,2
0.085304,0.167,0.29864,3
-0.40273,0.82309,0.90387,1
0.80774,0.15247,0.16762,3
-0.66476,0.81399,0.91272,1
0.82544,0.10392,0.14624,3
-0.70752,0.27154,0.78009,1
0.56017,0.14391,0.1959,3
-0.6082,-0.93126,0.53586,2
0.071718,0.28726,0.29343,3
-0.41314,0.70452,0.81424,1
0.62849,0.13057,0.21265,3
-0.5747,0.27724,0.71139,1
0.42277,0.93174,0.35104,3
-0.29791,-0.50308,0.50359,2
0.0071728,0.55356,0.35743,3
-0.28515,-0.62451,0.52596,2
0.051914,-0.87155,0.73342,2
0.46685,-0.7135,0.11263,3
-0.77474,0.72169,0.93528,1
0.87057,0.27396,0.23446,3
-0.53107,0.093198,0.63406,1
0.26811,0.62329,0.37186,3
-0.25627,0.61346,0.15652,2
-0.68697,-0.60397,0.51797,1
0.035942,0.90557,0.4101,3
-0.17979,0.90432,0.13435,2
-0.7313,0.15072,0.73251,1
0.46502,-0.36276,0.14316,3
-0.71368,0.71532,0.88713,1
0.77426,-1,0.045477,3
-0.90905,-0.88544,0.44154,1
-0.11692,-0.97686,0.70519,2
0.41037,0.11901,0.27594,3
-0.44813,-0.56256,0.48994,2
-0.02012,0.45723,0.29541,2
-0.40917,-0.53426,0.46522,2
-0.069552,0.80459,0.13982,2
-0.72036,-0.7532,0.43602,1
-0.12796,-0.84455,0.69243,2
0.38486,-0.27542,0.18586,3
-0.62828,0.47308,0.78551,1
0.57102,0.80711,0.36217,3
-0.27566,-0.87086,0.63245,2
0.2649,0.72481,0.3987,3
-0.20259,0.24543,0.32477,2
-0.35045,-0.17838,0.38692,2
-0.22615,-0.011774,0.34891,2
-0.30219,-0.37297,0.47314,2
-0.053711,-0.14971,0.50232,2
0.0046408,-0.91782,0.69849,2
0.39698,-0.051379,0.18647,3
-0.62706,-0.78013,0.49919,2
-0.0016148,-0.8686,0.7297,2
0.4594,-0.93821,0.051755,3
-0.89649,-0.9041,0.41869,1
-0.16262,0.95126,0.058102,2
-0.8838,-0.58659,0.5209,1
0.0418,0.43847,0.3186,3
-0.36281,-0.97734,0.67448,2
0.34896,-0.0082396,0.25689,3
-0.48622,-0.38169,0.42025,2
-0.1595,-0.53381,0.56979,2
0.13957,0.73201,0.4022,3
-0.1956,-0.27241,0.44283,2
-0.11434,-0.68724,0.65253,2
0.30507,0.0053833,0.25621,3
-0.48759,-0.32202,0.3954,2
-0.2092,-0.14467,0.42922,2
-0.14155,-0.18102,0.46748,2
-0.065035,0.91387,0.096977,2
-0.80605,0.40732,0.83173,1
0.66346,0.62388,0.29398,3
-0.41203,-0.84741,0.57112,2
0.14224,-0.41483,0.23365,3
-0.53271,0.28846,0.75877,1
0.51753,0.43255,0.28899,3
-0.42202,-0.48451,0.49764,2
-0.0047257,-0.15756,0.50344,2
0.006878,-0.37828,0.55588,2
0.11176,-0.9971,0.73382,2
0.46764,0.29521,0.27199,3
-0.45603,0.5641,0.79954,1
0.59908,0.24038,0.24546,3
-0.50909,0.84927,0.87614,1
0.75227,0.17116,0.22715,3
-0.54571,-0.3866,0.38768,2
-0.22463,-0.0096868,0.39258,2
-0.21484,-0.31536,0.45386,2
-0.092286,0.75301,0.15528,2
-0.68944,0.53118,0.83941,1
0.67883,-0.90332,0.028039,3
-0.94392,-0.50808,0.52798,1
0.055967,-0.7814,0.67338,2
0.34675,0.56108,0.32057,3
-0.35887,0.24665,0.24996,2
-0.50007,0.69498,0.86474,1
0.72948,-0.062499,0.18382,3
-0.63235,-0.20216,0.57128,1
0.14256,0.80527,0.42561,3
-0.14877,-0.26654,0.50965,2
0.019306,0.68024,0.37481,3
-0.25038,-0.85832,0.60266,2
0.20533,0.30385,0.28359,3
-0.43281,0.58323,0.78758,1
0.57516,-0.63504,0.12112,3
-0.75776,0.9857,0.98175,1
0.9635,-0.2701,0.13204,3
-0.73593,-0.7838,0.46533,1
-0.069347,0.71615,0.18379,2
-0.63242,0.71828,0.87767,1
0.75533,0.17957,0.17585,3
-0.6483,-0.64591,0.43818,1
-0.12364,-0.024076,0.39264,2
-0.21472,-0.66648,0.57424,2
0.14849,-0.35038,0.20508,3
-0.58984,0.46299,0.82834,1
0.65668,0.83804,0.3478,3
-0.3044,-0.77409,0.62618,2
0.25237,0.56142,0.37172,3
-0.25657,0.0089487,0.36443,2
-0.27113,-0.2584,0.42891,2
-0.14218,0.6077,0.22828,2
-0.54345,0.60457,0.80675,1
0.61349,0.57292,0.2719,3
-0.4562,-0.41981,0.43112,2
-0.13776,-0.19128,0.45052,2
-0.098958,-0.57572,0.58383,2
0.16766,0.12631,0.28032,3
-0.43936,-0.69674,0.56391,2
0.12782,0.74865,0.35692,3
-0.28616,0.79214,0.13074,2
-0.73851,-0.14214,0.6746,1
0.34921,-0.25081,0.16628,3
-0.66744,0.54389,0.81523,1
0.63045,-0.23295,0.16847,3
-0.66306,0.45932,0.80001,1
0.60002,0.13793,0.22363,3
-0.55275,0.71567,0.83991,1
0.67982,0.35154,0.26151,3
-0.47698,0.43685,0.7762,1
0.5524,0.97119,0.33512,3
-0.32976,-0.95475,0.65638,2
0.31276,-0.18789,0.17709,3
-0.64583,0.29425,0.76015,1
0.52031,-0.50261,0.13769,3
-0.72462,0.81198,0.90561,1
0.81122,-0.71173,0.093049,3
-0.8139,0.73489,0.94774,1
0.89548,0.27561,0.16975,3
-0.66049,0.72135,0.9105,1
0.821,0.2217,0.23258,3
-0.53484,0.97353,0.9798,1
0.95961,-0.50074,0.05483,3
-0.89034,-0.56616,0.54419,1
0.088379,0.78256,0.36523,3
-0.26954,0.65965,0.18558,2
-0.62884,-0.65424,0.42158,1
-0.15683,-0.319,0.45545,2
-0.089092,-0.94335,0.70964,2
0.41928,-0.25991,0.17146,3
-0.65708,0.77737,0.93373,1
0.86747,0.25481,0.18614,3
-0.62771,-0.29145,0.5458,1
0.09159,-0.65896,0.67847,2
0.35695,0.99764,0.41603,3
-0.16794,0.90388,0.073641,2
-0.85272,-0.29149,0.62216,1
0.24432,0.0019776,0.27195,3
-0.4561,0.76168,0.88696,1
0.77392,-0.55116,0.055104,3
-0.88979,0.10239,0.74269,1
0.48537,0.42731,0.31052,3
-0.37897,0.54416,0.19595,2
-0.60811,-0.07637,0.65618,1
0.31235,0.13804,0.28102,3
-0.43795,-0.071534,0.37406,2
-0.25187,-0.70752,0.57504,2
0.15008,0.90595,0.41425,3
-0.17151,-0.7893,0.59921,2
0.19842,-0.11967,0.2307,3
-0.5386,0.25607,0.68581,1
0.37163,-0.97705,0.11237,3
-0.77526,-0.96186,0.38291,1
-0.23418,-0.59589,0.59264,2
0.18529,-0.53077,0.21534,3
-0.56932,-0.38307,0.50245,1
0.0049035,0.98199,0.47553,3
-0.048932,-0.085068,0.47579,2
-0.048415,-0.72004,0.64227,2
0.28453,-0.99341,0.12435,3
-0.75131,0.25665,0.73477,1
0.46954,0.7929,0.34886,3
-0.30227,-0.33423,0.43581,2
-0.12838,-0.44583,0.57638,2
0.15276,0.26928,0.30036,3
-0.39929,-0.92348,0.62422,2
0.24845,-0.67928,0.15182,3
-0.69637,-0.74763,0.42279,1
-0.15443,0.88543,0.13662,2
-0.72676,-0.90902,0.38592,1
-0.22815,0.87654,0.080841,2
-0.83832,0.69311,0.90045,1
0.8009,0.96883,0.30692,3
-0.38616,-0.32239,0.41594,2
-0.16812,0.17923,0.3113,2
-0.37739,-0.76951,0.60612,2
0.21225,0.75977,0.41327,3
-0.17347,-0.031852,0.37582,2
-0.24835,0.070693,0.32525,2
-0.3495,0.28438,0.22989,2
-0.54021,0.97225,0.94728,1
0.89456,-0.032164,0.14964,3
-0.70072,0.96099,0.99828,1
0.99655,-0.22445,0.11051,3
-0.77899,-0.072469,0.64377,1
0.28754,0.3928,0.33333,3
-0.33333,-0.88472,0.63954,2
0.27908,-0.84147,0.14915,3
-0.7017,0.45935,0.79057,1
0.58114,-0.68844,0.085755,3
-0.82849,0.26687,0.76196,1
0.52392,-0.79418,0.086027,3
-0.82795,-0.65818,0.48657,1
-0.026852,-0.41793,0.57569,2
0.15138,0.22529,0.32268,3
-0.35464,0.28204,0.23243,2
-0.53514,-0.045693,0.62164,1
0.24328,0.51149,0.37088,3
-0.25824,-0.8003,0.58029,2
0.16059,-0.25383,0.22968,3
-0.54064,0.99695,0.94161,1
0.88321,-0.61426,0.083937,3
-0.83213,-0.77757,0.47952,1
-0.040964,-0.43907,0.58702,2
0.17403,0.36182,0.31459,3
-0.37081,-0.28842,0.419,2
-0.16201,-0.77066,0.62177,2
0.24354,0.05762,0.25082,3
-0.49836,0.41484,0.79334,1
0.58668,-0.36632,0.1631,3
-0.67379,0.78621,0.90344,1
0.80688,0.83907,0.33579,3
-0.32841,-0.26836,0.45533,2
-0.089347,0.56783,0.21745,2
-0.5651,0.36812,0.73721,1
0.47443,-0.63545,0.080923,3
-0.83815,-0.53173,0.51352,1
0.027043,0.53957,0.34737,3
-0.30526,0.04334,0.31575,2
-0.36849,0.85712,0.07579,2
-0.84842,-0.22459,0.6094,1
0.21879,-0.36365,0.23121,3
-0.53758,0.0636,0.68496,1
0.36992,-0.039099,0.21982,3
-0.56036,0.28571,0.76808,1
0.53615,0.96884,0.36995,3
-0.26009,-0.13456,0.4195,2
-0.16099,-0.43532,0.51648,2
0.032969,0.016116,0.40759,2
-0.18481,-0.028529,0.37875,2
-0.24249,0.21568,0.27882,2
-0.44235,-0.64505,0.50917,2
0.018346,-0.42274,0.53426,2
0.068521,0.88665,0.45227,3
-0.095461,0.799,0.1403,2
-0.7194,0.47378,0.85337,1
