-0.12035,0.27508,0.27707,2
0.70673,0.1563,0.18642,3
-0.62716,-0.73591,0.46584,1
-0.068319,0.7269,0.1769,2
-0.64621,-0.94715,0.55329,2
0.10659,0.72161,0.3749,3
-0.2502,0.66282,0.19285,2
-0.6143,-0.35923,0.54419,1
0.088375,-0.95961,0.73909,2
0.47818,0.47584,0.26853,3
-0.46293,0.20977,0.27037,2
-0.45926,-0.41875,0.43904,2
-0.12192,0.48846,0.26653,2
-0.46694,0.59537,0.78595,1
0.57191,0.75132,0.3029,3
-0.39421,-0.19406,0.37491,2
-0.25018,0.72723,0.14053,2
-0.71893,0.64316,0.83765,1
0.6753,0.76033,0.32622,3
-0.34756,0.95103,0.043885,2
-0.91223,0.8011,0.96783,1
0.93565,-0.0049759,0.16969,3
-0.66063,0.36558,0.77529,1
0.55057,0.83933,0.32887,3
-0.34225,0.90991,0.091063,2
-0.81787,-0.73449,0.45998,1
-0.080032,-0.91618,0.70652,2
0.41304,0.23836,0.23402,3
-0.53196,0.26053,0.70788,1
0.41577,0.60135,0.29195,3
-0.41609,0.20046,0.26259,2
-0.47481,0.85712,0.88247,1
0.76493,0.59524,0.28823,3
-0.42355,0.51816,0.18329,2
-0.63342,-0.096562,0.62454,1
0.24909,0.21104,0.31085,3
-0.3783,-0.37943,0.49323,2
-0.013542,-0.10807,0.48637,2
-0.027266,-0.38261,0.55998,2
0.11995,0.9271,0.386,3
-0.22801,-0.95936,0.63584,2
0.27168,-0.38173,0.1877,3
-0.6246,-0.98252,0.56469,2
0.12939,0.29438,0.29811,3
-0.40378,-0.065824,0.38882,2
-0.22236,-0.090822,0.42454,2
-0.15092,0.12847,0.36657,2
-0.26685,-0.82453,0.62532,2
0.25065,0.85719,0.40115,3
-0.1977,-0.60198,0.53687,2
0.073741,-0.42764,0.6176,2
0.2352,0.86669,0.3982,3
-0.20359,0.58212,0.22158,2
-0.55683,-0.69574,0.5216,2
0.043198,-0.88601,0.72296,2
0.44592,0.34831,0.31255,3
-0.3749,0.84765,0.10449,2
-0.79102,-0.69746,0.49186,1
-0.016278,0.017969,0.38647,2
-0.22707,0.97142,0.055799,2
-0.8884,0.64053,0.93214,1
0.86427,0.93939,0.30964,3
-0.38072,-0.80673,0.58441,2
0.16882,0.8942,0.37712,3
-0.24575,-0.36488,0.46991,2
-0.060178,-0.42984,0.57274,2
0.14548,-0.10912,0.23854,3
-0.52292,-0.22768,0.40519,2
-0.18962,0.077818,0.3832,2
-0.2336,-0.36289,0.51229,2
0.024579,-0.71775,0.65361,2
0.30722,0.56376,0.35413,3
-0.29174,0.39978,0.22612,2
-0.54777,-0.84151,0.53888,2
0.077755,0.68659,0.41925,3
-0.1615,0.011162,0.41212,2
-0.17575,-0.5364,0.55626,2
0.11252,-0.78415,0.72839,2
0.45678,0.86846,0.32345,3
-0.3531,0.61484,0.18765,2
-0.6247,-0.080364,0.65278,1
0.30555,-0.0087949,0.2658,3
-0.46839,0.21053,0.25513,2
-0.48974,0.87746,0.92599,1
0.85198,-0.36306,0.088547,3
-0.82291,-0.20657,0.64833,1
0.29665,0.49518,0.35913,3
-0.28173,-0.81776,0.61962,2
0.23925,-0.7877,0.14254,3
-0.71492,-0.11624,0.63952,1
0.27904,0.057518,0.23425,3
-0.53149,-0.38882,0.40112,2
-0.19776,0.86327,0.11867,2
-0.76266,-0.31056,0.57736,1
0.15471,0.57684,0.38426,3
-0.23147,0.73708,0.16862,2
-0.66277,-0.49605,0.51042,1
0.020835,0.44639,0.34476,3
-0.31048,-0.27113,0.42416,2
-0.15168,0.20316,0.30226,2
-0.39548,0.50001,0.14179,2
-0.71641,-0.67762,0.45177,1
-0.096456,-0.43246,0.55222,2
0.10445,0.91426,0.43418,3
-0.13164,-0.99734,0.7196,2
0.43919,-0.0053435,0.22255,3
-0.55489,0.5363,0.80227,1
0.60454,-0.49442,0.14234,3
-0.71533,0.15689,0.7584,1
0.5168,-0.68117,0.12585,3
-0.74829,0.55658,0.84185,1
0.68371,-0.39476,0.12493,3
-0.75013,0.0078181,0.70018,1
0.40036,-0.52223,0.12181,3
-0.75638,-0.72874,0.46415,1
-0.071695,-0.59996,0.60695,2
0.2139,-0.45122,0.21389,3
-0.57222,-0.4261,0.42741,2
-0.14519,-0.20635,0.48466,2
-0.030681,-0.096822,0.42509,2
-0.14983,-0.38503,0.52351,2
0.047023,0.61473,0.37588,3
-0.24824,-0.89177,0.67461,2
0.34923,-0.70483,0.10934,3
-0.78133,0.52417,0.83163,1
0.66325,0.062788,0.20688,3
-0.58624,0.1783,0.71337,1
0.42675,0.58894,0.34029,3
-0.31943,-0.06694,0.33352,2
-0.33295,-0.67858,0.59179,2
0.18358,0.19568,0.31533,3
-0.36935,-0.28879,0.40254,2
-0.19491,0.34887,0.25357,2
-0.49287,-0.78867,0.58373,2
0.16746,-0.38047,0.21234,3
-0.57532,0.27048,0.76094,1
0.52188,0.81092,0.32221,3
-0.35558,-0.56416,0.53683,2
0.073669,0.99234,0.46695,3
-0.066097,0.70035,0.16448,2
-0.67105,-0.86039,0.36252,1
-0.27496,-0.85624,0.64238,2
0.28475,-0.87775,0.11828,3
-0.76344,-0.94523,0.35914,1
-0.28172,-0.52915,0.51645,2
0.032894,0.71319,0.39276,3
-0.21449,-0.49218,0.56662,2
0.13325,0.74964,0.41594,3
-0.16812,-0.62886,0.55212,2
0.10424,-0.54413,0.61587,2
0.23174,-0.30026,0.16965,3
-0.6607,0.59951,0.87591,1
0.75182,0.75803,0.25635,3
-0.4873,0.67305,0.82926,1
0.65851,0.54615,0.26018,3
-0.47964,-0.023559,0.30165,2
-0.39671,-0.072249,0.33536,2
-0.32928,0.51182,0.17538,2
-0.64924,0.17259,0.72853,1
0.45707,0.65259,0.33439,3
-0.33121,-0.5087,0.48901,2
-0.021988,0.60639,0.2639,2
-0.47219,0.3619,0.77436,1
0.54873,0.59122,0.32723,3
-0.34555,-0.90368,0.6349,2
0.2698,-0.0067108,0.24989,3
-0.50022,1,0.94305,1
0.8861,-0.51355,0.081344,3
-0.83731,0.050791,0.68285,1
0.36569,-0.13193,0.21653,3
-0.56694,0.74627,0.84986,1
0.69971,-0.021185,0.19413,3
-0.61175,-0.92278,0.59702,2
0.19403,-0.37746,0.22014,3
-0.55972,0.075027,0.63788,1
0.27576,-0.23136,0.22583,3
-0.54834,0.87622,0.88683,1
0.77366,0.16693,0.16242,3
-0.67517,0.37003,0.75826,1
0.51652,-0.31364,0.16384,3
-0.67233,0.028669,0.68007,1
0.36014,-0.45724,0.18264,3
-0.63472,0.77951,0.89795,1
0.7959,0.99746,0.31959,3
-0.36082,0.50336,0.15326,2
-0.69348,-0.4346,0.55994,1
0.11987,0.81012,0.39788,3
-0.20425,0.43292,0.26496,2
-0.47008,0.37687,0.73602,1
0.47204,0.58595,0.31955,3
-0.36091,-0.62875,0.5056,2
0.011197,0.47737,0.35059,3
-0.29883,-0.57294,0.52028,2
0.040561,0.88965,0.4227,3
-0.15461,0.60625,0.21006,2
-0.57988,-0.86438,0.52199,2
0.043984,0.15699,0.3673,2
-0.26539,-0.21381,0.39892,2
-0.20215,0.44565,0.21057,2
-0.57886,-0.10112,0.62827,1
0.25654,-0.18514,0.19596,3
-0.60807,0.35082,0.77965,1
0.55929,0.68756,0.30403,3
-0.39195,-0.1953,0.36971,2
-0.26058,0.27469,0.25073,2
-0.49854,0.31373,0.7342,1
0.4684,-0.92446,0.10648,3
-0.78704,0.58623,0.836,1
0.672,0.37632,0.25016,3
-0.49968,-0.24003,0.36456,2
-0.27088,-0.93555,0.64068,2
0.28136,0.49815,0.29498,3
-0.41004,0.65046,0.81266,1
0.62531,-0.25328,0.11951,3
-0.76098,0.11294,0.71718,1
0.43435,-0.65742,0.11377,3
-0.77245,-0.64883,0.46782,1
-0.064365,0.89679,0.13791,2
-0.72418,-0.04812,0.6729,1
0.34579,-0.2332,0.22261,3
-0.55479,0.96888,0.90638,1
0.81275,0.42445,0.1949,3
-0.6102,0.66515,0.87719,1
0.75438,-0.94778,0.066475,3
-0.86705,-0.18697,0.63719,1
0.27438,-0.48131,0.18632,3
-0.62737,0.67172,0.8504,1
0.7008,-0.99844,0.034663,3
-0.93067,-0.24827,0.62422,1
0.24844,-0.24469,0.19955,3
-0.6009,-0.45287,0.54697,1
0.093936,0.3635,0.32622,3
-0.34756,0.10174,0.31204,2
-0.37592,0.075472,0.2961,2
-0.40779,-0.91527,0.62251,2
0.24501,-0.29953,0.20384,3
-0.59233,0.87331,0.89258,1
0.78517,0.12555,0.21667,3
-0.56666,-0.73307,0.53854,2
0.077084,-0.8228,0.7236,2
0.4472,0.38233,0.28871,3
-0.42258,-0.024257,0.29857,2
-0.40285,-0.90835,0.58344,2
0.16689,-0.48712,0.20238,3
-0.59525,-0.34797,0.52309,1
0.046178,-0.22905,0.52906,2
0.058115,-0.19413,0.48535,2
-0.029297,0.83692,0.40676,3
-0.18648,0.44143,0.22516,2
-0.54967,0.7546,0.84255,1
0.6851,0.46029,0.21999,3
-0.56001,-0.39576,0.42146,2
-0.15708,0.99717,0.10125,2
-0.79749,-0.11182,0.68976,1
0.37953,-0.28468,0.20381,3
-0.59237,0.20361,0.73679,1
0.47357,-0.37731,0.17766,3
-0.64468,0.69394,0.9052,1
0.8104,-0.20516,0.12627,3
-0.74746,0.84207,0.96313,1
0.92626,-0.72388,0.065805,3
-0.86839,0.089591,0.74653,1
0.49306,0.43226,0.29749,3
-0.40502,0.045881,0.29922,2
-0.40156,0.24537,0.2612,2
-0.4776,-0.87178,0.58238,2
0.16477,0.035605,0.25397,3
-0.49206,0.13372,0.66783,1
0.33567,-0.74389,0.15521,3
-0.68959,0.59398,0.87351,1
0.74702,0.31129,0.19456,3
-0.61087,-0.63636,0.43874,1
-0.12252,0.0021131,0.39864,2
-0.20271,-0.71409,0.59567,2
0.19133,-0.24218,0.23152,3
-0.53696,0.24204,0.72848,1
0.45696,-0.33499,0.15001,3
-0.69999,-0.00024906,0.64334,1
0.28667,-0.90601,0.068227,3
-0.86355,0.36658,0.7966,1
0.5932,-0.6939,0.13044,3
-0.73912,-0.75978,0.44603,1
-0.10794,-0.30131,0.49345,2
-0.013108,-0.37266,0.56848,2
0.13696,-0.076693,0.25331,3
-0.49338,0.68124,0.8419,1
0.68381,0.762,0.33381,3
-0.33238,0.61402,0.15738,2
-0.68524,-0.32076,0.56136,1
0.12272,0.82013,0.4216,3
-0.15679,0.80327,0.11869,2
-0.76262,-0.012037,0.68889,1
0.37779,0.3179,0.29794,3
-0.40412,-0.89351,0.61529,2
0.23059,0.76693,0.35994,3
-0.28011,0.52455,0.19921,2
-0.60158,0.21296,0.68745,1
0.37491,0.38093,0.32218,3
-0.35564,-0.12878,0.35951,2
-0.28097,0.53875,0.17958,2
-0.64084,0.51588,0.82879,1
0.65757,0.072419,0.16605,3
-0.66789,0.57333,0.82099,1
0.64197,0.3889,0.28793,3
-0.42413,0.76749,0.85598,1
0.71196,-0.86001,0.071786,3
-0.85643,-0.20829,0.63727,1
0.27455,-0.92399,0.10242,3
-0.79516,-0.056978,0.67466,1
0.34932,-0.89107,0.10188,3
-0.79623,0.32162,0.81865,1
0.6373,-0.44489,0.13946,3
-0.72108,0.80147,0.89016,1
0.78033,0.46826,0.26268,3
-0.47464,0.3297,0.74682,1
0.49364,-0.5546,0.10539,3
-0.78922,0.79262,0.90414,1
0.80827,-0.3925,0.069167,3
-0.86167,0.89785,0.97236,1
0.94473,0.24682,0.15798,3
-0.68404,-0.45446,0.55162,1
0.10324,-0.73653,0.66546,2
0.33092,0.4112,0.28607,3
-0.42787,0.23333,0.22392,2
-0.55215,0.92088,0.95824,1
0.91647,0.44153,0.21443,3
-0.57114,-0.52833,0.4385,2
-0.123,0.22075,0.36868,2
-0.26264,-0.35429,0.46341,2
-0.073188,-0.14388,0.43673,2
-0.12654,-0.079267,0.42514,2
-0.14972,0.17985,0.37537,2
-0.24926,-0.36366,0.51264,2
0.025282,-0.6659,0.669,2
0.338,0.3883,0.27321,3
-0.45358,0.24745,0.22397,2
-0.55206,-0.91792,0.54736,2
0.094719,0.025249,0.25489,3
-0.49023,0.98951,0.90318,1
0.80636,0.16672,0.21586,3
-0.56827,-0.24003,0.5492,1
0.09839,0.44753,0.31297,3
-0.37406,0.92919,0.893,1
0.78599,-0.14367,0.17755,3
-0.6449,-0.45377,0.54963,1
0.099267,0.9531,0.42897,3
-0.14206,0.91889,0.10702,2
-0.78597,-0.29714,0.56538,1
0.13076,0.71194,0.41606,3
-0.16788,0.38829,0.27257,2
-0.45487,0.32794,0.22578,2
-0.54844,0.7591,0.86031,1
0.72062,-0.79876,0.091117,3
-0.81777,-0.22877,0.59385,1
0.1877,-0.56758,0.16354,3
-0.67293,0.20183,0.76221,1
0.52441,0.62061,0.33874,3
-0.32252,-0.93142,0.65047,2
0.30095,0.38103,0.31415,3
-0.3717,0.97914,0.92756,1
0.85513,-0.66793,0.083003,3
-0.83399,-0.11018,0.68874,1
0.37747,0.64742,0.30437,3
-0.39126,0.95526,0.93226,1
0.86452,-0.75658,0.063513,3
-0.87297,0.97412,0.9915,1
0.983,-0.3288,0.088951,3
-0.8221,0.38341,0.7872,1
0.5744,0.2035,0.21707,3
-0.56585,0.7712,0.85477,1
0.70955,-0.2883,0.12288,3
-0.75424,-0.49142,0.56592,1
0.13184,0.41895,0.31359,3
-0.37282,-0.22959,0.39263,2
-0.21474,-0.16773,0.42909,2
-0.14181,0.16956,0.3718,2
-0.2564,0.86071,0.11157,2
-0.77686,0.61556,0.88626,1
0.77253,-0.91421,0.043016,3
-0.91397,-0.76331,0.44923,1
-0.10153,0.95104,0.14324,2
-0.71351,-0.2455,0.59394,1
0.18788,0.15483,0.29191,3
-0.41618,0.48571,0.16619,2
-0.66762,-0.31669,0.57646,1
0.15292,0.094555,0.30147,3
-0.39707,-0.95359,0.6624,2
0.3248,0.2104,0.3118,3
-0.3764,-0.31736,0.40634,2
-0.18732,-0.47584,0.50436,2
0.0087127,-0.48613,0.5616,2
0.1232,0.61029,0.37969,3
-0.24061,-0.10654,0.41366,2
-0.17268,-0.86731,0.65012,2
0.30025,0.64159,0.35536,3
-0.28928,-0.95848,0.67912,2
0.35823,0.82583,0.37271,3
-0.25457,-0.74925,0.60082,2
0.20164,0.97004,0.38502,3
-0.22995,0.91106,0.10784,2
-0.78432,-0.59141,0.47367,1
-0.052658,-0.31891,0.54899,2
0.097973,0.73904,0.39954,3
-0.20093,0.84774,0.094615,2
-0.81077,-0.87289,0.4453,1
-0.1094,-0.79824,0.68972,2
0.37943,0.93649,0.35217,3
-0.29567,-0.45868,0.50693,2
0.013868,-0.56273,0.60891,2
0.21782,-0.17957,0.20828,3
-0.58343,0.72392,0.86797,1
0.73594,0.10942,0.2061,3
-0.5878,-0.16346,0.59084,1
0.18169,-0.90975,0.1424,3
-0.7152,-0.43496,0.55912,1
0.11823,0.44416,0.3167,3
-0.3666,-0.82748,0.60421,2
0.20841,0.5594,0.34433,3
-0.31134,-0.86879,0.65731,2
0.31462,-0.45374,0.15828,3
-0.68343,0.40915,0.8253,1
0.6506,0.71996,0.30386,3
-0.39228,0.050396,0.30315,2
-0.39371,-0.34663,0.47946,2
-0.041074,0.73359,0.18794,2
-0.62413,0.77032,0.89166,1
0.78332,0.45089,0.2135,3
-0.573,0.066326,0.68868,1
0.37736,0.94592,0.37846,3
-0.24308,-0.073615,0.37217,2
-0.25565,-0.87398,0.6357,2
0.27139,0.20337,0.31343,3
-0.37314,0.34964,0.20043,2
-0.59913,-0.0055766,0.64356,1
0.28712,0.31996,0.29042,3
-0.41917,-0.87933,0.56119,2
0.12239,0.10971,0.3248,3
-0.3504,0.12774,0.32901,2
-0.34198,-0.049089,0.33048,2
-0.33905,0.2388,0.28202,2
-0.43597,-0.62841,0.53611,2
0.072224,0.43114,0.35562,3
-0.28877,-0.34196,0.45808,2
-0.083846,-0.21672,0.45584,2
-0.088319,0.66709,0.20672,2
-0.58656,-0.089204,0.61392,1
0.22785,0.018968,0.26234,3
-0.47532,-0.41088,0.41765,2
-0.16471,0.086504,0.38943,2
-0.22113,-0.073854,0.41219,2
-0.17562,0.62089,0.20282,2
-0.59435,-0.70672,0.51273,2
0.025468,-0.61158,0.65441,2
0.30881,0.80013,0.38751,3
-0.22498,0.50409,0.23949,2
-0.52103,0.57026,0.77738,1
0.55476,0.3209,0.27328,3
-0.45343,-0.76349,0.53499,2
0.069975,-0.6607,0.68837,2
0.37674,0.3644,0.27519,3
-0.44961,0.67219,0.86548,1
0.73095,0.058539,0.19446,3
-0.61108,0.29431,0.74606,1
0.49211,-0.34825,0.15989,3
-0.68022,0.95864,1,1
1,-0.23275,0.088776,3
-0.82245,-0.17548,0.67462,1
0.34925,-0.59763,0.13024,3
-0.73952,-0.34674,0.56437,1
0.12874,0.75897,0.3923,3
-0.21541,-0.58673,0.56957,2
0.13914,0.97218,0.42918,3
-0.14163,0.074147,0.367,2
-0.266,-0.78728,0.58628,2
0.17256,0.81103,0.36372,3
-0.27257,0.62285,0.18197,2
-0.63606,-0.19121,0.60315,1
0.20631,0.46743,0.35864,3
-0.28271,0.18213,0.2835,2
-0.433,0.50682,0.78859,1
0.57718,-0.78925,0.093679,3
-0.81264,-0.80148,0.45528,1
-0.089439,0.18704,0.32657,2
-0.34685,-0.066166,0.4034,2
-0.1932,-0.82077,0.65628,2
0.31257,-0.84288,0.10625,3
-0.78751,0.4879,0.8052,1
0.6104,0.78858,0.35508,3
-0.28984,0.27082,0.25179,2
-0.49642,0.50382,0.79087,1
0.58173,0.62363,0.3037,3
-0.39259,-0.37741,0.42774,2
-0.14452,0.92875,0.11872,2
-0.76256,-0.90329,0.37528,1
-0.24943,-0.94574,0.62454,2
0.24908,-0.13702,0.23591,3
-0.52818,0.18191,0.71963,1
0.43925,0.70729,0.30175,3
-0.3965,-0.92998,0.59047,2
0.18093,0.92056,0.41318,3
-0.17365,0.81167,0.11856,2
-0.76287,-0.32334,0.55357,1
